id_compra,data,horario,ano,mes,dia_semana,categoria,preco_unitario,quantidade,frete,valor_total,metodo_pagamento,id_cliente,cidade,uf,regiao,idade,sexo_biologico,cashback,avaliacao_compra
5468,2023-12-14,17:02,2023,12,Thursday,Casa E Limpeza,94.9,1,0.0,94.9,Cartão de Débito,1546,São Paulo,São Paulo,Sudeste,31,Feminino,1,9
5423,2023-12-14,23:30,2023,12,Thursday,Eletrodomésticos,369.0,4,0.0,1476.0,Cartão de Crédito,7991,Campinas,São Paulo,Sudeste,31,Feminino,1,5
5460,2023-12-14,22:52,2023,12,Thursday,Casa E Limpeza,162.9,3,29.32,518.0200000000001,Cartão de Crédito,3042,Salvador,Bahia,Nordeste,51,Feminino,0,8
5441,2023-12-14,23:12,2023,12,Thursday,Casa E Limpeza,13.9,3,2.09,43.790000000000006,Cartão de Crédito,1024,Maringá,Paraná,Sul,23,Feminino,0,9
5455,2023-12-14,18:43,2023,12,Thursday,Livros,32.9,5,6.58,171.08,PIX,4130,Brasília,Distrito Federal,Centro-Oeste,52,Masculino,0,7
5422,2023-12-14,16:48,2023,12,Thursday,Eletrônicos,5334.9,4,1066.98,22406.579999999998,PIX,2312,Jaboatão Dos Guararapes,Pernambuco,Nordeste,46,Masculino,0,9
5431,2023-12-14,00:46,2023,12,Thursday,Eletrônicos,4290.9,1,257.45,4548.349999999999,Cartão de Débito,8440,Natal,Rio Grande Do Norte,Nordeste,34,Feminino,0,10
5447,2023-12-14,23:53,2023,12,Thursday,Ferramentas E Construção,231.9,4,46.38,973.98,Cartão de Crédito,4099,Caruaru,Pernambuco,Nordeste,38,Masculino,1,8
5446,2023-12-14,23:59,2023,12,Thursday,Casa E Limpeza,173.0,3,41.52,560.52,PIX,5946,Recife,Pernambuco,Nordeste,33,Feminino,1,7
5466,2023-12-14,19:51,2023,12,Thursday,Beleza E Cuidados Pessoais,61.9,5,21.67,331.17,PIX,6632,Manaus,Amazonas,Norte,49,Masculino,0,10
5454,2023-12-14,23:58,2023,12,Thursday,Eletrodomésticos,1845.0,3,0.0,5535.0,PIX,7048,São Paulo,São Paulo,Sudeste,48,Feminino,0,9
5438,2023-12-14,18:40,2023,12,Thursday,Eletrônicos,5729.9,1,515.69,6245.59,PIX,8200,Ananindeua,Pará,Norte,36,Feminino,1,7
5453,2023-12-14,16:47,2023,12,Thursday,Papelaria E Escritório,8.9,2,1.25,19.05,Cartão de Crédito,6021,Porto Alegre,Rio Grande Do Sul,Sul,26,Masculino,0,10
5428,2023-12-14,20:22,2023,12,Thursday,Ferramentas E Construção,341.9,3,51.28,1076.9799999999998,Cartão de Crédito,6033,Aracaju,Sergipe,Nordeste,38,Masculino,1,9
5421,2023-12-14,18:06,2023,12,Thursday,Casa E Limpeza,191.9,1,11.51,203.41,Cartão de Crédito,6052,Porto Alegre,Rio Grande Do Sul,Sul,33,Masculino,1,9
5445,2023-12-14,23:52,2023,12,Thursday,Beleza E Cuidados Pessoais,31.9,1,1.6,33.5,Cartão de Crédito,3901,Belo Horizonte,Minas Gerais,Sudeste,36,Masculino,1,6
5467,2023-12-14,23:46,2023,12,Thursday,Beleza E Cuidados Pessoais,58.9,1,5.89,64.78999999999999,Cartão de Crédito,3887,São Luís,Maranhão,Nordeste,38,Feminino,0,9
5463,2023-12-14,00:24,2023,12,Thursday,Beleza E Cuidados Pessoais,34.9,3,6.28,110.97999999999999,Cartão de Crédito,9481,Brasília,Distrito Federal,Centro-Oeste,19,Masculino,0,9
5452,2023-12-14,18:30,2023,12,Thursday,Alimentos E Bebidas,45.9,3,8.26,145.95999999999998,PIX,7127,Curitiba,Paraná,Sul,38,Feminino,0,8
5462,2023-12-14,21:07,2023,12,Thursday,Casa E Limpeza,104.9,1,9.44,114.34,Cartão de Crédito,6899,Macapá,Amapá,Norte,33,Feminino,1,9
5436,2023-12-14,22:27,2023,12,Thursday,Eletrônicos,7288.9,1,72.89,7361.79,PIX,8865,Cariacica,Espírito Santo,Sudeste,41,Masculino,0,9
5451,2023-12-14,18:52,2023,12,Thursday,Eletrônicos,7954.9,3,0.0,23864.699999999997,Boleto,1798,São Paulo,São Paulo,Sudeste,55,Masculino,0,9
5450,2023-12-14,18:22,2023,12,Thursday,Papelaria E Escritório,36.9,4,1.48,149.07999999999998,PIX,2980,Belo Horizonte,Minas Gerais,Sudeste,32,Feminino,1,9
5449,2023-12-14,16:55,2023,12,Thursday,Casa E Limpeza,11.9,5,2.98,62.48,Cartão de Crédito,5653,Porto Alegre,Rio Grande Do Sul,Sul,53,Masculino,0,8
5472,2023-12-14,18:59,2023,12,Thursday,Beleza E Cuidados Pessoais,139.0,5,34.75,729.75,Cartão de Crédito,9588,Recife,Pernambuco,Nordeste,40,Feminino,0,7
5456,2023-12-14,20:48,2023,12,Thursday,Alimentos E Bebidas,54.9,4,0.0,219.6,Cartão de Débito,8093,Campinas,São Paulo,Sudeste,23,Masculino,1,9
5465,2023-12-14,21:09,2023,12,Thursday,Eletrodomésticos,2347.9,5,469.58,12209.08,Cartão de Crédito,5617,Porto Alegre,Rio Grande Do Sul,Sul,45,Feminino,0,10
5524,2023-12-15,15:19,2023,12,Friday,Eletrônicos,4065.9,1,487.91,4553.81,PIX,5032,Boa Vista,Roraima,Norte,45,Feminino,0,10
5488,2023-12-15,14:50,2023,12,Friday,Alimentos E Bebidas,28.9,3,3.47,90.16999999999999,Cartão de Crédito,9186,Brasília,Distrito Federal,Centro-Oeste,54,Feminino,0,9
5504,2023-12-15,14:24,2023,12,Friday,Beleza E Cuidados Pessoais,216.9,5,86.76,1171.26,Boleto,8409,Natal,Rio Grande Do Norte,Nordeste,49,Masculino,0,9
5485,2023-12-15,00:07,2023,12,Friday,Livros,100.9,1,7.06,107.96000000000001,PIX,6021,Porto Alegre,Rio Grande Do Sul,Sul,26,Masculino,0,7
5502,2023-12-15,16:19,2023,12,Friday,Casa E Limpeza,70.9,5,10.64,365.14,Cartão de Crédito,5731,Rio De Janeiro,Rio De Janeiro,Sudeste,35,Masculino,1,9
5507,2023-12-15,23:10,2023,12,Friday,Livros,65.9,1,0.0,65.9,PIX,3143,Limeira,São Paulo,Sudeste,53,Feminino,0,10
5525,2023-12-15,23:32,2023,12,Friday,Livros,42.9,1,0.0,42.9,PIX,1758,São José Do Rio Preto,São Paulo,Sudeste,37,Masculino,1,9
5527,2023-12-15,00:21,2023,12,Friday,Eletrônicos,4525.9,5,0.0,22629.5,Cartão de Crédito,7552,Campinas,São Paulo,Sudeste,36,Feminino,0,9
5501,2023-12-15,20:55,2023,12,Friday,Eletrodomésticos,200.9,4,72.32,875.9200000000001,PIX,3408,Caruaru,Pernambuco,Nordeste,33,Masculino,1,9
5495,2023-12-15,17:28,2023,12,Friday,Beleza E Cuidados Pessoais,194.9,5,58.47,1032.97,PIX,4867,Curitiba,Paraná,Sul,45,Masculino,0,9
5500,2023-12-15,18:38,2023,12,Friday,Alimentos E Bebidas,41.9,2,5.03,88.83,Cartão de Débito,5523,Fortaleza,Ceará,Nordeste,37,Feminino,1,9
5519,2023-12-15,18:12,2023,12,Friday,Ferramentas E Construção,67.9,5,0.0,339.5,Cartão de Débito,1823,São Paulo,São Paulo,Sudeste,27,Feminino,1,7
5515,2023-12-15,19:27,2023,12,Friday,Alimentos E Bebidas,27.0,2,5.4,59.4,PIX,4928,Belém,Pará,Norte,35,Masculino,1,9
5522,2023-12-15,17:00,2023,12,Friday,Papelaria E Escritório,7.0,2,1.12,15.120000000000001,PIX,2831,Manaus,Amazonas,Norte,42,Feminino,0,10
5475,2023-12-15,14:51,2023,12,Friday,Beleza E Cuidados Pessoais,63.0,1,0.0,63.0,Cartão de Crédito,1659,São Paulo,São Paulo,Sudeste,54,Feminino,0,10
5518,2023-12-15,23:30,2023,12,Friday,Alimentos E Bebidas,3.9,2,0.08,7.88,Cartão de Crédito,5180,Rio De Janeiro,Rio De Janeiro,Sudeste,40,Masculino,0,10
5511,2023-12-15,17:24,2023,12,Friday,Alimentos E Bebidas,6.9,2,0.0,13.8,Cartão de Débito,7402,Campinas,São Paulo,Sudeste,42,Masculino,0,10
5508,2023-12-15,22:11,2023,12,Friday,Papelaria E Escritório,45.9,5,22.95,252.45,Cartão de Crédito,3215,Salvador,Bahia,Nordeste,50,Feminino,0,10
5532,2023-12-15,18:26,2023,12,Friday,Beleza E Cuidados Pessoais,60.9,1,6.7,67.6,Cartão de Crédito,9068,Boa Vista,Roraima,Norte,38,Feminino,1,10
5516,2023-12-15,18:46,2023,12,Friday,Alimentos E Bebidas,21.9,1,0.88,22.779999999999998,Cartão de Débito,6312,Vila Velha,Espírito Santo,Sudeste,29,Masculino,1,10
5498,2023-12-15,19:30,2023,12,Friday,Eletrodomésticos,2757.0,2,275.7,5789.7,Boleto,3282,Salvador,Bahia,Nordeste,62,Feminino,0,9
5530,2023-12-15,00:36,2023,12,Friday,Casa E Limpeza,77.9,3,14.02,247.72000000000003,Cartão de Crédito,5742,Maringá,Paraná,Sul,20,Feminino,1,9
5491,2023-12-15,23:05,2023,12,Friday,Ferramentas E Construção,184.0,1,7.36,191.36,Cartão de Crédito,3144,Brasília,Distrito Federal,Centro-Oeste,27,Feminino,0,9
5503,2023-12-15,15:37,2023,12,Friday,Alimentos E Bebidas,53.9,3,12.94,174.64,Cartão de Débito,5097,Fortaleza,Ceará,Nordeste,26,Masculino,1,8
5479,2023-12-15,17:15,2023,12,Friday,Alimentos E Bebidas,72.0,1,0.0,72.0,Cartão de Crédito,7438,Campinas,São Paulo,Sudeste,62,Feminino,0,10
5492,2023-12-15,18:21,2023,12,Friday,Alimentos E Bebidas,90.9,4,14.54,378.14000000000004,Cartão de Crédito,5676,Serra,Espírito Santo,Sudeste,22,Feminino,1,8
5476,2023-12-15,18:20,2023,12,Friday,Papelaria E Escritório,11.9,2,1.19,24.990000000000002,Cartão de Débito,5306,Juiz De Fora,Minas Gerais,Sudeste,18,Masculino,1,9
5529,2023-12-15,18:07,2023,12,Friday,Eletrodomésticos,1371.9,4,329.26,5816.860000000001,Cartão de Crédito,2196,Recife,Pernambuco,Nordeste,45,Masculino,0,5
5496,2023-12-15,00:26,2023,12,Friday,Beleza E Cuidados Pessoais,240.9,3,21.68,744.38,Cartão de Débito,5052,Nova Iguaçu,Rio De Janeiro,Sudeste,29,Feminino,0,7
5494,2023-12-15,22:59,2023,12,Friday,Beleza E Cuidados Pessoais,37.9,5,5.68,195.18,Cartão de Crédito,5051,Rio De Janeiro,Rio De Janeiro,Sudeste,33,Masculino,1,9
5487,2023-12-15,16:59,2023,12,Friday,Beleza E Cuidados Pessoais,120.9,5,60.45,664.95,Cartão de Crédito,2772,Salvador,Bahia,Nordeste,32,Feminino,0,6
5506,2023-12-15,22:35,2023,12,Friday,Livros,61.9,3,9.28,194.98,Boleto,8800,Natal,Rio Grande Do Norte,Nordeste,48,Feminino,0,10
5509,2023-12-15,22:39,2023,12,Friday,Papelaria E Escritório,47.9,2,8.62,104.42,Cartão de Crédito,6672,Caucaia,Ceará,Nordeste,44,Feminino,0,7
5499,2023-12-15,00:10,2023,12,Friday,Alimentos E Bebidas,57.9,1,4.05,61.949999999999996,PIX,4338,Rio Branco,Acre,Norte,35,Masculino,1,9
5477,2023-12-15,17:24,2023,12,Friday,Ferramentas E Construção,255.9,3,0.0,767.7,PIX,6812,São Vicente,São Paulo,Sudeste,40,Feminino,0,10
5474,2023-12-15,21:12,2023,12,Friday,Casa E Limpeza,50.0,1,4.5,54.5,PIX,4216,Jaboatão Dos Guararapes,Pernambuco,Nordeste,35,Feminino,1,10
5478,2023-12-15,23:14,2023,12,Friday,Papelaria E Escritório,42.0,4,8.4,176.4,Cartão de Crédito,2669,Duque De Caxias,Rio De Janeiro,Sudeste,32,Feminino,1,8
5512,2023-12-15,00:59,2023,12,Friday,Ferramentas E Construção,112.9,4,36.13,487.73,Cartão de Crédito,6794,Fortaleza,Ceará,Nordeste,50,Feminino,0,6
5531,2023-12-15,00:18,2023,12,Friday,Livros,111.9,5,27.98,587.48,Cartão de Débito,9342,Curitiba,Paraná,Sul,26,Masculino,0,9
5484,2023-12-15,00:11,2023,12,Friday,Beleza E Cuidados Pessoais,166.9,2,0.0,333.8,Cartão de Débito,7905,Campinas,São Paulo,Sudeste,50,Masculino,0,8
5517,2023-12-15,18:25,2023,12,Friday,Eletrodomésticos,3139.9,5,1098.97,16798.47,PIX,8026,Brasília,Distrito Federal,Centro-Oeste,47,Feminino,0,9
5489,2023-12-15,23:21,2023,12,Friday,Eletrônicos,5828.9,5,2331.56,31476.06,Cartão de Crédito,9857,João Pessoa,Paraíba,Nordeste,49,Feminino,0,9
5520,2023-12-15,18:03,2023,12,Friday,Casa E Limpeza,177.9,1,8.9,186.8,Cartão de Crédito,8917,Curitiba,Paraná,Sul,29,Masculino,1,10
5497,2023-12-15,18:12,2023,12,Friday,Beleza E Cuidados Pessoais,213.0,4,0.0,852.0,PIX,3780,Mauá,São Paulo,Sudeste,44,Feminino,0,8
5481,2023-12-15,21:25,2023,12,Friday,Alimentos E Bebidas,44.9,3,10.78,145.48,Cartão de Débito,7945,Várzea Grande,Mato Grosso,Centro-Oeste,29,Masculino,1,6
5521,2023-12-15,15:44,2023,12,Friday,Eletrodomésticos,762.0,4,0.0,3048.0,PIX,1096,São Paulo,São Paulo,Sudeste,29,Feminino,1,9
5523,2023-12-15,23:46,2023,12,Friday,Papelaria E Escritório,10.9,5,0.0,54.5,PIX,1351,São Paulo,São Paulo,Sudeste,55,Feminino,0,4
5526,2023-12-15,00:18,2023,12,Friday,Eletrônicos,5579.9,2,1115.98,12275.779999999999,PIX,6507,Vitória Da Conquista,Bahia,Nordeste,48,Masculino,0,10
5480,2023-12-15,20:32,2023,12,Friday,Papelaria E Escritório,33.9,4,10.85,146.45,Cartão de Crédito,6640,Rio Branco,Acre,Norte,50,Feminino,0,9
5483,2023-12-15,23:17,2023,12,Friday,Papelaria E Escritório,26.9,5,8.07,142.57,PIX,2592,Salvador,Bahia,Nordeste,36,Masculino,0,9
5510,2023-12-15,16:30,2023,12,Friday,Casa E Limpeza,20.9,1,1.67,22.57,PIX,9960,João Pessoa,Paraíba,Nordeste,36,Feminino,1,4
5505,2023-12-15,16:38,2023,12,Friday,Beleza E Cuidados Pessoais,60.9,3,1.83,184.53,Cartão de Crédito,4017,Niterói,Rio De Janeiro,Sudeste,36,Feminino,1,8
5486,2023-12-15,19:14,2023,12,Friday,Livros,98.9,1,7.91,106.81,PIX,6862,Fortaleza,Ceará,Nordeste,40,Feminino,0,9
5482,2023-12-15,16:44,2023,12,Friday,Papelaria E Escritório,49.9,3,7.48,157.17999999999998,Cartão de Crédito,3845,Belo Horizonte,Minas Gerais,Sudeste,63,Masculino,0,7
5493,2023-12-15,20:41,2023,12,Friday,Beleza E Cuidados Pessoais,236.0,5,82.6,1262.6,PIX,9981,Juazeiro Do Norte,Ceará,Nordeste,18,Feminino,1,10
5533,2023-12-15,20:05,2023,12,Friday,Beleza E Cuidados Pessoais,171.9,1,15.47,187.37,PIX,2513,Salvador,Bahia,Nordeste,44,Masculino,0,10
5514,2023-12-15,23:45,2023,12,Friday,Alimentos E Bebidas,3.9,5,0.78,20.28,Boleto,8692,Porto Alegre,Rio Grande Do Sul,Sul,59,Masculino,0,9
5513,2023-12-15,20:24,2023,12,Friday,Papelaria E Escritório,15.9,4,3.18,66.78,PIX,3886,Petrolina,Pernambuco,Nordeste,48,Feminino,0,10
5528,2023-12-15,23:48,2023,12,Friday,Beleza E Cuidados Pessoais,210.9,5,31.64,1086.14,PIX,4415,Campos Dos Goytacazes,Rio De Janeiro,Sudeste,54,Feminino,0,9
5490,2023-12-15,17:25,2023,12,Friday,Casa E Limpeza,30.9,5,0.0,154.5,PIX,2497,São Paulo,São Paulo,Sudeste,50,Masculino,0,9
5535,2023-12-16,20:10,2023,12,Saturday,Papelaria E Escritório,45.9,4,3.67,187.26999999999998,PIX,5307,Nova Iguaçu,Rio De Janeiro,Sudeste,54,Masculino,0,9
5534,2023-12-16,00:19,2023,12,Saturday,Casa E Limpeza,138.9,2,13.89,291.69,PIX,5281,Fortaleza,Ceará,Nordeste,34,Feminino,0,8
5545,2023-12-16,00:57,2023,12,Saturday,Alimentos E Bebidas,67.9,5,30.56,370.06,Cartão de Crédito,6445,Vitória Da Conquista,Bahia,Nordeste,53,Masculino,0,9
5548,2023-12-16,23:13,2023,12,Saturday,Casa E Limpeza,90.9,2,14.54,196.34,Boleto,5536,Fortaleza,Ceará,Nordeste,38,Feminino,1,9
5542,2023-12-16,23:18,2023,12,Saturday,Alimentos E Bebidas,11.9,5,7.14,66.64,PIX,4196,Ananindeua,Pará,Norte,37,Feminino,1,9
5537,2023-12-16,22:46,2023,12,Saturday,Alimentos E Bebidas,12.0,3,1.8,37.8,Cartão de Débito,3758,Teresina,Piauí,Nordeste,29,Masculino,0,10
5546,2023-12-16,22:04,2023,12,Saturday,Beleza E Cuidados Pessoais,164.9,1,0.0,164.9,PIX,1800,São Paulo,São Paulo,Sudeste,42,Feminino,0,8
5563,2023-12-16,00:36,2023,12,Saturday,Beleza E Cuidados Pessoais,61.9,2,0.0,123.8,Cartão de Crédito,1875,São Paulo,São Paulo,Sudeste,40,Masculino,1,8
5559,2023-12-16,19:21,2023,12,Saturday,Beleza E Cuidados Pessoais,233.0,5,0.0,1165.0,PIX,1869,São Paulo,São Paulo,Sudeste,38,Feminino,0,9
5558,2023-12-16,18:46,2023,12,Saturday,Alimentos E Bebidas,20.9,2,2.09,43.89,Cartão de Crédito,8177,Curitiba,Paraná,Sul,21,Masculino,1,8
5547,2023-12-16,22:16,2023,12,Saturday,Papelaria E Escritório,5.0,5,0.0,25.0,Cartão de Crédito,2766,São Paulo,São Paulo,Sudeste,55,Feminino,0,9
5560,2023-12-16,18:52,2023,12,Saturday,Alimentos E Bebidas,80.9,5,36.4,440.9,PIX,5835,Jaboatão Dos Guararapes,Pernambuco,Nordeste,35,Feminino,1,8
5544,2023-12-16,21:41,2023,12,Saturday,Eletrodomésticos,3944.9,5,0.0,19724.5,PIX,2872,São Paulo,São Paulo,Sudeste,44,Masculino,0,8
5562,2023-12-16,18:10,2023,12,Saturday,Alimentos E Bebidas,93.9,2,11.27,199.07000000000002,Cartão de Crédito,2851,Salvador,Bahia,Nordeste,61,Masculino,0,9
5569,2023-12-16,21:50,2023,12,Saturday,Beleza E Cuidados Pessoais,39.9,1,2.79,42.69,Cartão de Crédito,9288,João Pessoa,Paraíba,Nordeste,29,Feminino,1,9
5553,2023-12-16,16:39,2023,12,Saturday,Alimentos E Bebidas,62.9,3,0.0,188.7,Cartão de Crédito,7008,Campinas,São Paulo,Sudeste,47,Masculino,0,2
5565,2023-12-16,21:50,2023,12,Saturday,Beleza E Cuidados Pessoais,201.9,5,90.85,1100.35,Cartão de Crédito,2435,Campina Grande,Paraíba,Nordeste,39,Feminino,0,9
5552,2023-12-16,16:41,2023,12,Saturday,Beleza E Cuidados Pessoais,58.9,2,0.0,117.8,PIX,8084,Campinas,São Paulo,Sudeste,42,Feminino,0,9
5543,2023-12-16,00:08,2023,12,Saturday,Beleza E Cuidados Pessoais,56.9,1,5.69,62.589999999999996,PIX,9437,João Pessoa,Paraíba,Nordeste,37,Masculino,0,10
5561,2023-12-16,00:57,2023,12,Saturday,Papelaria E Escritório,28.9,5,0.0,144.5,Cartão de Crédito,6425,Osasco,São Paulo,Sudeste,19,Masculino,0,10
5550,2023-12-16,18:03,2023,12,Saturday,Casa E Limpeza,121.9,1,0.0,121.9,Cartão de Crédito,7767,Sorocaba,São Paulo,Sudeste,31,Masculino,1,9
5539,2023-12-16,20:20,2023,12,Saturday,Eletrodomésticos,1564.9,2,0.0,3129.8,Cartão de Crédito,1136,Ribeirão Preto,São Paulo,Sudeste,36,Feminino,0,9
5556,2023-12-16,18:20,2023,12,Saturday,Beleza E Cuidados Pessoais,178.9,2,35.78,393.58000000000004,Boleto,8620,Natal,Rio Grande Do Norte,Nordeste,43,Masculino,0,10
5551,2023-12-16,00:51,2023,12,Saturday,Beleza E Cuidados Pessoais,26.9,1,2.42,29.32,PIX,9742,Belém,Pará,Norte,41,Feminino,0,5
5567,2023-12-16,15:58,2023,12,Saturday,Alimentos E Bebidas,7.9,4,0.0,31.6,PIX,7839,Campinas,São Paulo,Sudeste,44,Masculino,0,7
5557,2023-12-16,00:01,2023,12,Saturday,Casa E Limpeza,192.9,3,17.36,596.0600000000001,Cartão de Crédito,6856,Porto Alegre,Rio Grande Do Sul,Sul,46,Feminino,0,0
5536,2023-12-16,18:48,2023,12,Saturday,Casa E Limpeza,189.0,1,9.45,198.45,PIX,3473,Salvador,Bahia,Nordeste,39,Feminino,1,10
5541,2023-12-16,15:18,2023,12,Saturday,Eletrodomésticos,961.9,2,115.43,2039.23,Cartão de Crédito,3503,Brasília,Distrito Federal,Centro-Oeste,46,Masculino,0,9
5568,2023-12-16,21:17,2023,12,Saturday,Beleza E Cuidados Pessoais,57.9,4,13.9,245.5,PIX,9001,Natal,Rio Grande Do Norte,Nordeste,38,Feminino,0,8
5540,2023-12-16,21:14,2023,12,Saturday,Casa E Limpeza,163.9,1,16.39,180.29000000000002,PIX,3454,Salvador,Bahia,Nordeste,55,Masculino,0,7
5564,2023-12-16,17:06,2023,12,Saturday,Alimentos E Bebidas,21.9,5,3.28,112.78,PIX,4744,Rio De Janeiro,Rio De Janeiro,Sudeste,43,Feminino,0,9
5538,2023-12-16,23:03,2023,12,Saturday,Alimentos E Bebidas,91.9,5,41.36,500.86,Cartão de Crédito,2642,São Luís,Maranhão,Nordeste,31,Masculino,1,8
5566,2023-12-16,21:21,2023,12,Saturday,Papelaria E Escritório,35.9,4,0.0,143.6,PIX,3594,Jundiaí,São Paulo,Sudeste,45,Feminino,0,7
5549,2023-12-16,18:20,2023,12,Saturday,Alimentos E Bebidas,52.9,4,0.0,211.6,Cartão de Crédito,4759,Guarulhos,São Paulo,Sudeste,37,Feminino,0,8
5554,2023-12-16,00:40,2023,12,Saturday,Beleza E Cuidados Pessoais,217.9,1,0.0,217.9,Cartão de Crédito,6668,Santos,São Paulo,Sudeste,43,Masculino,0,9
5555,2023-12-16,18:15,2023,12,Saturday,Papelaria E Escritório,19.9,1,1.79,21.689999999999998,Cartão de Crédito,8276,Natal,Rio Grande Do Norte,Nordeste,29,Masculino,0,9
5599,2023-12-17,19:23,2023,12,Sunday,Casa E Limpeza,180.9,2,32.56,394.36,Boleto,9177,Porto Velho,Rondônia,Norte,57,Feminino,0,8
5602,2023-12-17,00:46,2023,12,Sunday,Alimentos E Bebidas,87.9,3,23.73,287.43000000000006,PIX,3903,Caucaia,Ceará,Nordeste,34,Feminino,1,10
5588,2023-12-17,16:12,2023,12,Sunday,Eletrodomésticos,1718.9,4,0.0,6875.6,Boleto,6038,Campinas,São Paulo,Sudeste,58,Masculino,0,9
5579,2023-12-17,21:49,2023,12,Sunday,Livros,64.9,5,0.0,324.5,Cartão de Débito,1847,São Paulo,São Paulo,Sudeste,24,Feminino,0,8
5591,2023-12-17,18:44,2023,12,Sunday,Ferramentas E Construção,244.9,4,97.96,1077.56,PIX,8611,João Pessoa,Paraíba,Nordeste,37,Feminino,1,9
5581,2023-12-17,21:53,2023,12,Sunday,Ferramentas E Construção,185.9,4,0.0,743.6,Cartão de Crédito,9387,Franca,São Paulo,Sudeste,38,Feminino,1,9
5606,2023-12-17,15:49,2023,12,Sunday,Ferramentas E Construção,191.9,1,11.51,203.41,Cartão de Crédito,2374,Salvador,Bahia,Nordeste,34,Feminino,1,10
5573,2023-12-17,19:26,2023,12,Sunday,Beleza E Cuidados Pessoais,186.0,5,0.0,930.0,Cartão de Crédito,2703,São José Dos Campos,São Paulo,Sudeste,32,Masculino,1,10
5604,2023-12-17,22:21,2023,12,Sunday,Casa E Limpeza,56.9,5,17.07,301.57,Cartão de Débito,8551,Natal,Rio Grande Do Norte,Nordeste,31,Feminino,0,10
5571,2023-12-17,17:20,2023,12,Sunday,Eletrodomésticos,2795.9,5,1397.95,15377.45,Cartão de Crédito,6216,São Luís,Maranhão,Nordeste,43,Masculino,0,9
5595,2023-12-17,17:49,2023,12,Sunday,Eletrônicos,6251.9,1,250.08,6501.98,Cartão de Débito,7061,Contagem,Minas Gerais,Sudeste,26,Masculino,1,9
5578,2023-12-17,21:34,2023,12,Sunday,Papelaria E Escritório,29.9,5,13.46,162.96,Boleto,6030,Ananindeua,Pará,Norte,30,Masculino,1,7
5572,2023-12-17,21:41,2023,12,Sunday,Eletrônicos,5606.9,2,224.28,11438.08,Boleto,1582,Contagem,Minas Gerais,Sudeste,30,Feminino,0,9
5582,2023-12-17,18:39,2023,12,Sunday,Casa E Limpeza,50.9,4,0.0,203.6,PIX,7763,Campinas,São Paulo,Sudeste,44,Masculino,0,8
5587,2023-12-17,14:00,2023,12,Sunday,Beleza E Cuidados Pessoais,97.0,5,14.55,499.55,Cartão de Crédito,8208,Curitiba,Paraná,Sul,37,Masculino,1,8
5570,2023-12-17,21:22,2023,12,Sunday,Ferramentas E Construção,346.9,4,13.88,1401.48,PIX,2860,Nova Iguaçu,Rio De Janeiro,Sudeste,39,Feminino,1,10
5575,2023-12-17,19:46,2023,12,Sunday,Papelaria E Escritório,23.9,4,0.96,96.55999999999999,Cartão de Crédito,6345,São Gonçalo,Rio De Janeiro,Sudeste,28,Feminino,0,8
5585,2023-12-17,22:03,2023,12,Sunday,Alimentos E Bebidas,25.0,2,4.0,54.0,PIX,4158,Brasília,Distrito Federal,Centro-Oeste,27,Feminino,0,9
5577,2023-12-17,22:27,2023,12,Sunday,Eletrônicos,7312.9,2,1170.06,15795.859999999999,Cartão de Débito,8108,Camaçari,Bahia,Nordeste,25,Masculino,1,3
5608,2023-12-17,17:09,2023,12,Sunday,Alimentos E Bebidas,21.9,3,3.28,68.97999999999999,Cartão de Crédito,6937,Paulista,Pernambuco,Nordeste,36,Masculino,0,9
5580,2023-12-17,18:09,2023,12,Sunday,Casa E Limpeza,187.9,3,0.0,563.7,PIX,6729,São Bernardo Do Campo,São Paulo,Sudeste,46,Feminino,0,10
5590,2023-12-17,18:31,2023,12,Sunday,Beleza E Cuidados Pessoais,133.9,4,37.49,573.09,Boleto,2269,Recife,Pernambuco,Nordeste,43,Masculino,0,10
5574,2023-12-17,23:53,2023,12,Sunday,Casa E Limpeza,130.9,5,6.54,661.04,Cartão de Débito,4310,Belo Horizonte,Minas Gerais,Sudeste,53,Feminino,0,9
5576,2023-12-17,18:39,2023,12,Sunday,Beleza E Cuidados Pessoais,240.9,3,0.0,722.7,Cartão de Crédito,7310,São Paulo,São Paulo,Sudeste,36,Masculino,1,8
5605,2023-12-17,00:47,2023,12,Sunday,Beleza E Cuidados Pessoais,49.9,5,2.5,252.0,PIX,8532,Vitória,Espírito Santo,Sudeste,39,Feminino,1,9
5583,2023-12-17,20:00,2023,12,Sunday,Eletrônicos,7697.9,1,615.83,8313.73,Cartão de Crédito,8871,Natal,Rio Grande Do Norte,Nordeste,35,Masculino,1,7
5584,2023-12-17,14:04,2023,12,Sunday,Alimentos E Bebidas,7.9,3,0.24,23.94,PIX,9919,Vitória,Espírito Santo,Sudeste,36,Masculino,1,9
5600,2023-12-17,23:10,2023,12,Sunday,Ferramentas E Construção,36.9,3,4.43,115.13,Cartão de Crédito,4232,Belo Horizonte,Minas Gerais,Sudeste,40,Masculino,1,9
5586,2023-12-17,23:00,2023,12,Sunday,Casa E Limpeza,65.0,3,7.8,202.8,Cartão de Débito,9617,Caxias Do Sul,Rio Grande Do Sul,Sul,27,Masculino,1,7
5593,2023-12-17,19:10,2023,12,Sunday,Eletrônicos,6359.0,1,635.9,6994.9,PIX,1913,Recife,Pernambuco,Nordeste,40,Masculino,1,7
